Para84_EX_390.00,,Para84_EX_393.00,,Para84_EX_396.00,,Para84_EX_399.00,,Para84_EX_402.00,,Para84_EX_405.00,,Para84_EX_408.00,,Para84_EX_411.00,,Para84_EX_414.00,,Para84_EX_417.00,,Para84_EX_420.00,,Para84_EX_423.00,,Para84_EX_426.00,,Para84_EX_429.00,,Para84_EX_432.00,,Para84_EX_435.00,,Para84_EX_438.00,,Para84_EX_441.00,,Para84_EX_444.00,,Para84_EX_447.00,,Para84_EX_450.00,,Para84_EX_453.00,,Para84_EX_456.00,,Para84_EX_459.00,,Para84_EX_462.00,,Para84_EX_465.00,,Para84_EX_468.00,,Para84_EX_471.00,,Para84_EX_474.00,,Para84_EX_477.00,,Para84_EX_480.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
614.9199829,2.224024534,614.9199829,2.557160139,614.9199829,2.163481712,614.9199829,2.414947987,614.9199829,2.717950106,614.9199829,2.706883192,614.9199829,2.838064671,614.9199829,2.954024553,614.9199829,3.063971758,614.9199829,3.246426821,614.9199829,3.366172075,614.9199829,3.431716681,614.9199829,4.041882515,614.9199829,4.521249771,614.9199829,4.510056019,614.9199829,4.609976292,614.9199829,4.81292057,614.9199829,4.900574207,614.9199829,4.934844971,614.9199829,4.708565712,614.9199829,4.312782764,614.9199829,4.178114414,614.9199829,3.485868692,614.9199829,3.369020939,614.9199829,2.736685276,614.9199829,1.734887004,614.9199829,1.692710519,614.9199829,1.136117697,614.9199829,0.9117720723,614.9199829,0.4670937061,614.9199829,0.5315173268,
616.9500122,3.132009268,616.9500122,3.11650753,616.9500122,3.038721323,616.9500122,3.179263592,616.9500122,3.214693785,616.9500122,3.219023466,616.9500122,3.845774651,616.9500122,3.763338089,616.9500122,3.873521805,616.9500122,3.729352236,616.9500122,4.197962284,616.9500122,4.447868347,616.9500122,5.18364954,616.9500122,5.378342152,616.9500122,6.039642811,616.9500122,6.777467728,616.9500122,6.749832153,616.9500122,6.600611687,616.9500122,6.612316608,616.9500122,6.418403149,616.9500122,6.351154327,616.9500122,5.144417286,616.9500122,4.98159647,616.9500122,4.248851776,616.9500122,3.37714386,616.9500122,2.903111696,616.9500122,1.791969419,616.9500122,1.451562047,616.9500122,0.9598790407,616.9500122,0.8353488445,616.9500122,0.69006145,
618.8400269,3.662610054,618.8400269,3.944500446,618.8400269,3.980980635,618.8400269,4.042460918,618.8400269,3.856014013,618.8400269,4.185344219,618.8400269,3.915836096,618.8400269,4.444477558,618.8400269,4.465211391,618.8400269,4.908190727,618.8400269,5.232232094,618.8400269,5.744903564,618.8400269,6.295569897,618.8400269,6.729787827,618.8400269,7.597582817,618.8400269,8.011672974,618.8400269,8.754076958,618.8400269,8.778798103,618.8400269,8.385128975,618.8400269,8.351059914,618.8400269,8.400601387,618.8400269,8.18727684,618.8400269,6.836660385,618.8400269,5.711395264,618.8400269,4.712619781,618.8400269,3.498752356,618.8400269,2.785766363,618.8400269,1.924620509,618.8400269,1.429071069,618.8400269,0.8180114627,618.8400269,0.9397156239,
620.8599854,4.603318214,620.8599854,4.732342243,620.8599854,4.575906754,620.8599854,5.43488884,620.8599854,4.585622311,620.8599854,4.890832424,620.8599854,5.407787323,620.8599854,5.824424267,620.8599854,6.203049183,620.8599854,5.90951395,620.8599854,6.691771507,620.8599854,7.189975739,620.8599854,7.580707073,620.8599854,9.139147758,620.8599854,9.989276886,620.8599854,10.79937744,620.8599854,11.98511887,620.8599854,12.10818386,620.8599854,11.8641367,620.8599854,11.93748665,620.8599854,11.61560631,620.8599854,11.02880383,620.8599854,9.616278648,620.8599854,8.113428116,620.8599854,6.563793182,620.8599854,5.289194584,620.8599854,3.515068531,620.8599854,2.405269384,620.8599854,1.676045656,620.8599854,1.083278179,620.8599854,0.8478524685,
622.8900146,5.506681442,622.8900146,5.531835556,622.8900146,5.845290184,622.8900146,5.640655518,622.8900146,6.12979126,622.8900146,6.441322803,622.8900146,6.972969055,622.8900146,6.751729012,622.8900146,7.447150707,622.8900146,7.763312817,622.8900146,8.722219467,622.8900146,9.553789139,622.8900146,10.19320869,622.8900146,12.04617786,622.8900146,13.4969902,622.8900146,14.46302128,622.8900146,15.64283848,622.8900146,16.63501167,622.8900146,16.87044716,622.8900146,16.86003685,622.8900146,15.97752953,622.8900146,15.63532066,622.8900146,13.90503311,622.8900146,11.32749367,622.8900146,9.116259575,622.8900146,6.950639725,622.8900146,4.731405735,622.8900146,3.002919197,622.8900146,1.977938414,622.8900146,1.682562709,622.8900146,1.161420226,
624.9199829,6.862640858,624.9199829,7.205429554,624.9199829,7.152694225,624.9199829,7.368463993,624.9199829,7.390677929,624.9199829,7.949865341,624.9199829,8.416149139,624.9199829,8.531352997,624.9199829,8.713468552,624.9199829,10.56160069,624.9199829,10.9301796,624.9199829,12.17340183,624.9199829,13.06211185,624.9199829,15.16645622,624.9199829,16.66192055,624.9199829,18.13642693,624.9199829,20.18338203,624.9199829,20.69624329,624.9199829,21.72257423,624.9199829,21.66918564,624.9199829,21.20686913,624.9199829,19.88473129,624.9199829,17.67843628,624.9199829,14.82428455,624.9199829,12.82598209,624.9199829,9.087290764,624.9199829,6.251310349,624.9199829,4.095011234,624.9199829,3.167211771,624.9199829,1.96543479,624.9199829,1.504146814,
626.9500122,8.670401573,626.9500122,9.01999855,626.9500122,8.919330597,626.9500122,9.011288643,626.9500122,8.524111748,626.9500122,9.719559669,626.9500122,10.32794476,626.9500122,10.67431355,626.9500122,10.94736576,626.9500122,12.12311745,626.9500122,13.09085846,626.9500122,14.25327873,626.9500122,16.57486534,626.9500122,18.30109215,626.9500122,20.99456596,626.9500122,22.95963097,626.9500122,24.72726059,626.9500122,26.60746574,626.9500122,27.60292244,626.9500122,28.82014847,626.9500122,27.48783684,626.9500122,25.67677498,626.9500122,22.44712448,626.9500122,19.83333778,626.9500122,16.04934692,626.9500122,11.9589653,626.9500122,7.99249649,626.9500122,5.450424671,626.9500122,3.680396557,626.9500122,2.219909191,626.9500122,1.52756083,
628.8400269,10.66219521,628.8400269,10.21769524,628.8400269,9.819293022,628.8400269,10.49958801,628.8400269,10.72417355,628.8400269,11.33754539,628.8400269,12.06743717,628.8400269,13.01932812,628.8400269,13.65373611,628.8400269,13.89943218,628.8400269,15.44015026,628.8400269,17.26016998,628.8400269,19.20209503,628.8400269,20.47374916,628.8400269,24.46676064,628.8400269,26.58521461,628.8400269,29.03344345,628.8400269,31.48166466,628.8400269,32.50130081,628.8400269,32.26081848,628.8400269,32.34874725,628.8400269,30.22308922,628.8400269,27.5001049,628.8400269,23.95401382,628.8400269,19.0579052,628.8400269,14.15065384,628.8400269,9.787618637,628.8400269,6.573091984,628.8400269,4.367774487,628.8400269,2.17885232,628.8400269,1.823161721,
630.8599854,11.70217514,630.8599854,12.1028738,630.8599854,12.26978779,630.8599854,11.88043404,630.8599854,12.49809933,630.8599854,12.07521629,630.8599854,14.33276176,630.8599854,14.76919746,630.8599854,15.84324074,630.8599854,16.63362885,630.8599854,18.1951561,630.8599854,20.17462158,630.8599854,22.32322502,630.8599854,24.74759293,630.8599854,27.44437027,630.8599854,31.14015007,630.8599854,33.52936554,630.8599854,36.22738647,630.8599854,37.74164581,630.8599854,39.34893799,630.8599854,39.03183746,630.8599854,36.5763855,630.8599854,33.60928726,630.8599854,27.71201515,630.8599854,22.78228569,630.8599854,17.00874138,630.8599854,12.16502666,630.8599854,7.214968681,630.8599854,5.485309601,630.8599854,3.332134247,630.8599854,2.113861084,
