para17_EX_390.00,,para17_EX_393.00,,para17_EX_396.00,,para17_EX_399.00,,para17_EX_402.00,,para17_EX_405.00,,para17_EX_408.00,,para17_EX_411.00,,para17_EX_414.00,,para17_EX_417.00,,para17_EX_420.00,,para17_EX_423.00,,para17_EX_426.00,,para17_EX_429.00,,para17_EX_432.00,,para17_EX_435.00,,para17_EX_438.00,,para17_EX_441.00,,para17_EX_444.00,,para17_EX_447.00,,para17_EX_450.00,,para17_EX_453.00,,para17_EX_456.00,,para17_EX_459.00,,para17_EX_462.00,,para17_EX_465.00,,para17_EX_468.00,,para17_EX_471.00,,para17_EX_474.00,,para17_EX_477.00,,para17_EX_480.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
614.9199829,3.259615421,614.9199829,3.476801395,614.9199829,3.131397009,614.9199829,3.163589239,614.9199829,3.285477638,614.9199829,3.835292816,614.9199829,3.803417206,614.9199829,4.077816486,614.9199829,4.158851624,614.9199829,4.475997925,614.9199829,4.713123322,614.9199829,5.467130184,614.9199829,5.655325413,614.9199829,7.258872509,614.9199829,7.366546631,614.9199829,8.49307251,614.9199829,8.714090347,614.9199829,8.399288177,614.9199829,8.427470207,614.9199829,8.105952263,614.9199829,6.780308247,614.9199829,6.472325802,614.9199829,5.18477726,614.9199829,3.951468468,614.9199829,3.081254482,614.9199829,2.456767082,614.9199829,1.806039691,614.9199829,1.357306242,614.9199829,0.9756478071,614.9199829,0.6858097315,614.9199829,0.657095015,
616.9500122,4.062821388,616.9500122,3.936552048,616.9500122,3.936919451,616.9500122,4.419108391,616.9500122,4.349292278,616.9500122,4.64995718,616.9500122,4.869277954,616.9500122,5.154677868,616.9500122,5.540187836,616.9500122,6.302203178,616.9500122,6.343568802,616.9500122,7.147126675,616.9500122,8.166358948,616.9500122,9.087098122,616.9500122,10.34698963,616.9500122,11.34783173,616.9500122,12.07795715,616.9500122,12.34027481,616.9500122,11.34592438,616.9500122,11.19251919,616.9500122,9.961724281,616.9500122,9.127879143,616.9500122,7.206707001,616.9500122,5.68078661,616.9500122,4.556500912,616.9500122,3.169833899,616.9500122,1.942654133,616.9500122,1.438707113,616.9500122,0.9198396206,616.9500122,1.058997393,616.9500122,0.593930006,
618.8400269,5.284005165,618.8400269,5.128605366,618.8400269,5.515423298,618.8400269,5.093157291,618.8400269,5.044338226,618.8400269,5.939117908,618.8400269,6.247950077,618.8400269,6.990576267,618.8400269,7.475962162,618.8400269,7.797282696,618.8400269,8.975152016,618.8400269,9.648905754,618.8400269,10.20749378,618.8400269,11.98236942,618.8400269,14.17102718,618.8400269,15.46114254,618.8400269,16.32289696,618.8400269,16.3563633,618.8400269,15.67743206,618.8400269,15.02830029,618.8400269,13.87609005,618.8400269,11.94391918,618.8400269,8.946772575,618.8400269,7.425319672,618.8400269,5.890973091,618.8400269,3.96424818,618.8400269,2.910990238,618.8400269,1.674318671,618.8400269,1.268126369,618.8400269,0.9688026905,618.8400269,0.5329425335,
620.8599854,6.939805031,620.8599854,6.600558281,620.8599854,6.543038368,620.8599854,6.74885273,620.8599854,6.611587524,620.8599854,8.334927559,620.8599854,7.946998596,620.8599854,8.619380951,620.8599854,9.221468925,620.8599854,10.75192928,620.8599854,11.34322548,620.8599854,12.65696144,620.8599854,14.32863522,620.8599854,15.86899185,620.8599854,18.78671455,620.8599854,21.8130188,620.8599854,22.59024048,620.8599854,24.20475197,620.8599854,23.04081345,620.8599854,21.59348297,620.8599854,19.46277809,620.8599854,17.11047935,620.8599854,14.00875473,620.8599854,10.73629284,620.8599854,8.625674248,620.8599854,5.806671143,620.8599854,3.545089722,620.8599854,2.189780951,620.8599854,1.505541325,620.8599854,1.133975029,620.8599854,1.096548557,
622.8900146,8.65118885,622.8900146,9.015789032,622.8900146,8.919089317,622.8900146,8.637245178,622.8900146,9.971307755,622.8900146,10.07661629,622.8900146,10.55172443,622.8900146,11.7736063,622.8900146,12.70335388,622.8900146,13.58265877,622.8900146,15.10593891,622.8900146,16.95567322,622.8900146,19.42471123,622.8900146,22.04121208,622.8900146,25.77968407,622.8900146,28.18064499,622.8900146,31.14567184,622.8900146,32.24030685,622.8900146,31.36749268,622.8900146,28.83722305,622.8900146,27.11943626,622.8900146,24.51889992,622.8900146,19.88932991,622.8900146,15.47048473,622.8900146,11.22719002,622.8900146,7.873812675,622.8900146,5.181091309,622.8900146,2.985779762,622.8900146,2.070838451,622.8900146,1.639734983,622.8900146,1.15889132,
624.9199829,11.0246315,624.9199829,11.18826294,624.9199829,11.60388184,624.9199829,11.65024853,624.9199829,11.97010612,624.9199829,12.86713505,624.9199829,13.27086639,624.9199829,14.18469906,624.9199829,16.35897064,624.9199829,17.99753189,624.9199829,19.57099915,624.9199829,21.32875443,624.9199829,24.99978638,624.9199829,27.93336487,624.9199829,33.65259552,624.9199829,37.332901,624.9199829,40.2383461,624.9199829,42.06227112,624.9199829,42.11685944,624.9199829,40.07636261,624.9199829,36.8008728,624.9199829,32.6536293,624.9199829,26.53491592,624.9199829,20.40235901,624.9199829,15.79842567,624.9199829,10.79546642,624.9199829,6.667546749,624.9199829,4.191076756,624.9199829,3.070213079,624.9199829,1.916418791,624.9199829,1.499002099,
626.9500122,13.60714722,626.9500122,13.71198273,626.9500122,14.24258995,626.9500122,14.40017128,626.9500122,15.04962635,626.9500122,15.22944641,626.9500122,16.27173233,626.9500122,17.94779778,626.9500122,19.88010025,626.9500122,21.05813026,626.9500122,24.31316376,626.9500122,27.21336555,626.9500122,30.60326576,626.9500122,34.34171677,626.9500122,41.4668045,626.9500122,47.75880051,626.9500122,51.36863327,626.9500122,52.79671478,626.9500122,51.39250183,626.9500122,49.84478378,626.9500122,46.98535538,626.9500122,40.53123856,626.9500122,32.65009689,626.9500122,25.70563889,626.9500122,19.84935188,626.9500122,13.76746368,626.9500122,8.473889351,626.9500122,6.114326954,626.9500122,3.558310509,626.9500122,2.336736917,626.9500122,1.897326112,
628.8400269,16.49614143,628.8400269,15.65971184,628.8400269,17.34062004,628.8400269,17.05030632,628.8400269,17.78576851,628.8400269,19.07182693,628.8400269,20.03245544,628.8400269,20.9997139,628.8400269,23.3698349,628.8400269,26.33597374,628.8400269,27.80269051,628.8400269,32.86811829,628.8400269,36.2206955,628.8400269,40.57488632,628.8400269,47.51197052,628.8400269,55.54616928,628.8400269,60.54437256,628.8400269,61.97308731,628.8400269,62.78438187,628.8400269,59.37554169,628.8400269,55.22526169,628.8400269,47.6097641,628.8400269,39.35638428,628.8400269,31.31135941,628.8400269,24.53687477,628.8400269,16.76499748,628.8400269,10.65557766,628.8400269,6.420443535,628.8400269,4.147430897,628.8400269,2.911893845,628.8400269,2.118130684,
630.8599854,19.06205559,630.8599854,19.64024353,630.8599854,18.78368759,630.8599854,19.55301285,630.8599854,19.52392006,630.8599854,20.9211235,630.8599854,23.73172379,630.8599854,23.10964775,630.8599854,26.13665771,630.8599854,29.75289726,630.8599854,32.00389099,630.8599854,35.97332764,630.8599854,39.65830994,630.8599854,47.0589447,630.8599854,55.56256104,630.8599854,62.02059555,630.8599854,68.68393707,630.8599854,70.85777283,630.8599854,71.65280151,630.8599854,67.90507507,630.8599854,63.40778732,630.8599854,55.49399948,630.8599854,47.45030975,630.8599854,36.80626297,630.8599854,28.31907082,630.8599854,19.76462173,630.8599854,13.50474358,630.8599854,7.654193401,630.8599854,5.47023344,630.8599854,3.533903837,630.8599854,2.08644104,
