branco1_EX_390.00,,branco1_EX_393.00,,branco1_EX_396.00,,branco1_EX_399.00,,branco1_EX_402.00,,branco1_EX_405.00,,branco1_EX_408.00,,branco1_EX_411.00,,branco1_EX_414.00,,branco1_EX_417.00,,branco1_EX_420.00,,branco1_EX_423.00,,branco1_EX_426.00,,branco1_EX_429.00,,branco1_EX_432.00,,branco1_EX_435.00,,branco1_EX_438.00,,branco1_EX_441.00,,branco1_EX_444.00,,branco1_EX_447.00,,branco1_EX_450.00,,branco1_EX_453.00,,branco1_EX_456.00,,branco1_EX_459.00,,branco1_EX_462.00,,branco1_EX_465.00,,branco1_EX_468.00,,branco1_EX_471.00,,branco1_EX_474.00,,branco1_EX_477.00,,branco1_EX_480.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
632.8900146,0.2222489715,632.8900146,0.1476886719,632.8900146,0.1122975126,632.8900146,0.06329400092,632.8900146,0.1005659178,632.8900146,0.1230103076,632.8900146,0.2086142749,632.8900146,0.1892381161,632.8900146,0.1524527669,632.8900146,0.1274937093,632.8900146,0.1296970397,632.8900146,0.1244143769,632.8900146,0.1354694963,632.8900146,0.09063155949,632.8900146,0.1904673725,632.8900146,0.1354074925,632.8900146,0.1408393979,632.8900146,0.1447031349,632.8900146,0.178736642,632.8900146,0.139470011,632.8900146,0.1515603065,632.8900146,0.2178311944,632.8900146,0.1853713542,632.8900146,0.1399971992,632.8900146,0.04177857563,632.8900146,0.1154734418,632.8900146,0.09600153565,632.8900146,0.1214877069,632.8900146,0.1159378961,632.8900146,0.09497668594,632.8900146,0.09029123187,
634.9199829,0.1778172851,634.9199829,0.1864770353,634.9199829,0.1178422198,634.9199829,0.14053455,634.9199829,0.2512626052,634.9199829,0.1667061448,634.9199829,0.07825215906,634.9199829,0.1380198747,634.9199829,0.1527257562,634.9199829,0.1883056164,634.9199829,0.1651638299,634.9199829,0.1457765102,634.9199829,0.06121025234,634.9199829,0.1485972404,634.9199829,0.1795752198,634.9199829,0.1213874072,634.9199829,0.1222680733,634.9199829,0.1411352903,634.9199829,0.07620644569,634.9199829,0.1159756407,634.9199829,0.1199679449,634.9199829,0.1571165025,634.9199829,0.1980754733,634.9199829,0.1041361615,634.9199829,0.2123251855,634.9199829,0.1328148693,634.9199829,0.1677302867,634.9199829,0.02606225386,634.9199829,0.1326611787,634.9199829,0.1512828767,634.9199829,0.1146274135,
636.9500122,0.1704868376,636.9500122,0.1883127093,636.9500122,0.1810154915,636.9500122,0.1470736861,636.9500122,0.1308626533,636.9500122,0.1975653917,636.9500122,0.1425427943,636.9500122,0.1786073148,636.9500122,0.2048977613,636.9500122,0.2451938689,636.9500122,0.1123316735,636.9500122,0.1584857851,636.9500122,0.142091006,636.9500122,0.129354462,636.9500122,0.1194493398,636.9500122,0.1866835952,636.9500122,0.107492201,636.9500122,0.1466856301,636.9500122,0.1886644959,636.9500122,0.170833841,636.9500122,0.1549527347,636.9500122,0.2413418591,636.9500122,0.177373901,636.9500122,0.07454620302,636.9500122,0.1091508567,636.9500122,0.1480433494,636.9500122,0.03972604871,636.9500122,0.14473176,636.9500122,0.1213614866,636.9500122,0.2082564235,636.9500122,0.1480689347,
638.8400269,0.1814292818,638.8400269,0.1018971354,638.8400269,0.1801029146,638.8400269,0.1103529409,638.8400269,0.1128756329,638.8400269,0.1844578832,638.8400269,0.2049051076,638.8400269,0.1630071551,638.8400269,0.1707905531,638.8400269,0.1825100034,638.8400269,0.1363459378,638.8400269,0.2182641923,638.8400269,0.2415181696,638.8400269,0.1282512993,638.8400269,0.2048835903,638.8400269,0.1886395961,638.8400269,0.1652106494,638.8400269,0.1124069095,638.8400269,0.2155990601,638.8400269,0.08002702892,638.8400269,0.1827105135,638.8400269,0.1511092037,638.8400269,0.2099867314,638.8400269,0.07488443702,638.8400269,0.1202301607,638.8400269,0.07158651948,638.8400269,0.0961677134,638.8400269,0.1018744856,638.8400269,0.09159270674,638.8400269,0.09379895031,638.8400269,0.1665389836,
640.8599854,0.1151097268,640.8599854,0.282769084,640.8599854,0.2546516359,640.8599854,0.2067713141,640.8599854,0.2467569113,640.8599854,0.1664183587,640.8599854,0.1932600588,640.8599854,0.08604679257,640.8599854,0.1782185882,640.8599854,0.1465519369,640.8599854,0.1617928743,640.8599854,0.1680074632,640.8599854,0.1776044816,640.8599854,0.1471045017,640.8599854,0.2063535154,640.8599854,0.1499723345,640.8599854,0.1633703411,640.8599854,0.2153296322,640.8599854,0.1793882847,640.8599854,0.1529441774,640.8599854,0.1360599101,640.8599854,0.225910157,640.8599854,0.1050075442,640.8599854,0.1566088945,640.8599854,0.09957651049,640.8599854,0.1920066178,640.8599854,0.1029053628,640.8599854,0.2428385913,640.8599854,0.08479686081,640.8599854,-0.03137451783,640.8599854,0.1495438963,
642.8900146,0.2468057573,642.8900146,0.225004971,642.8900146,0.2583833337,642.8900146,0.1695096791,642.8900146,0.2544960976,642.8900146,0.2075394839,642.8900146,0.2270167321,642.8900146,0.188517049,642.8900146,0.1534022391,642.8900146,0.231233567,642.8900146,0.1797235012,642.8900146,0.203783989,642.8900146,0.1339278668,642.8900146,0.220159784,642.8900146,0.235057801,642.8900146,0.2344470471,642.8900146,0.2616220415,642.8900146,0.1518365294,642.8900146,0.2176298797,642.8900146,0.1863923818,642.8900146,0.1766180545,642.8900146,0.1425459981,642.8900146,0.2134209573,642.8900146,0.208270669,642.8900146,0.1702497452,642.8900146,0.181695953,642.8900146,0.1794840395,642.8900146,0.1598806232,642.8900146,0.1796400398,642.8900146,0.01885494031,642.8900146,0.07444477081,
644.9199829,0.1611251086,644.9199829,0.2066149861,644.9199829,0.2502987385,644.9199829,0.3163584471,644.9199829,0.2202643156,644.9199829,0.1539939344,644.9199829,0.2697422802,644.9199829,0.2652437389,644.9199829,0.3491222262,644.9199829,0.3139401376,644.9199829,0.3391036987,644.9199829,0.2496002465,644.9199829,0.2378450483,644.9199829,0.305282861,644.9199829,0.2767798007,644.9199829,0.30984658,644.9199829,0.3405431509,644.9199829,0.2386142015,644.9199829,0.2051141709,644.9199829,0.2484734803,644.9199829,0.2299919277,644.9199829,0.1722751707,644.9199829,0.1118248552,644.9199829,0.3197413981,644.9199829,0.3043597937,644.9199829,0.1844249219,644.9199829,0.04964093119,644.9199829,0.1130489334,644.9199829,0.04772222042,644.9199829,0.1443126351,644.9199829,0.07573717088,
646.9500122,0.326733321,646.9500122,0.3738773465,646.9500122,0.3877663612,646.9500122,0.3261204958,646.9500122,0.3615081608,646.9500122,0.3566899002,646.9500122,0.2449779361,646.9500122,0.4230118394,646.9500122,0.3733716607,646.9500122,0.3481836319,646.9500122,0.33864218,646.9500122,0.3028811514,646.9500122,0.3120499253,646.9500122,0.2921042442,646.9500122,0.4007138014,646.9500122,0.3244161904,646.9500122,0.3933166265,646.9500122,0.2640525401,646.9500122,0.2234418392,646.9500122,0.2356024832,646.9500122,0.1966887563,646.9500122,0.2508078516,646.9500122,0.2112283856,646.9500122,0.1881885976,646.9500122,0.1956215203,646.9500122,0.1907892823,646.9500122,0.08655460924,646.9500122,0.2052636743,646.9500122,0.1021706611,646.9500122,0.08504214883,646.9500122,0.1878816336,
648.8400269,0.4451938272,648.8400269,0.4461497366,648.8400269,0.2391506732,648.8400269,0.3243309557,648.8400269,0.235446468,648.8400269,0.4594678283,648.8400269,0.4777830839,648.8400269,0.4970521033,648.8400269,0.4273504317,648.8400269,0.4180655777,648.8400269,0.3031940758,648.8400269,0.4115765989,648.8400269,0.4471464157,648.8400269,0.3723360598,648.8400269,0.4338394701,648.8400269,0.4112781584,648.8400269,0.3861352503,648.8400269,0.3543537259,648.8400269,0.3475585282,648.8400269,0.3293349147,648.8400269,0.2627803087,648.8400269,0.3474313021,648.8400269,0.23484914,648.8400269,0.2281389236,648.8400269,0.2510475218,648.8400269,0.195327431,648.8400269,0.1806911826,648.8400269,0.2307514846,648.8400269,0.09525804967,648.8400269,0.07714337856,648.8400269,0.09992838651,
650.8599854,0.5010967255,650.8599854,0.4001187384,650.8599854,0.4010663629,650.8599854,0.5023769736,650.8599854,0.6526585221,650.8599854,0.2825284302,650.8599854,0.4291711748,650.8599854,0.5021951199,650.8599854,0.4849828482,650.8599854,0.6120278239,650.8599854,0.5181775689,650.8599854,0.3782970309,650.8599854,0.4373883009,650.8599854,0.4563018084,650.8599854,0.4594803154,650.8599854,0.5602241158,650.8599854,0.4641760886,650.8599854,0.3352655768,650.8599854,0.4240902364,650.8599854,0.3240571916,650.8599854,0.3744316697,650.8599854,0.2462054491,650.8599854,0.2714031339,650.8599854,0.2807053328,650.8599854,0.2590002418,650.8599854,0.1632319838,650.8599854,0.1692802459,650.8599854,0.1598593295,650.8599854,0.1749765277,650.8599854,0.1904330105,650.8599854,0.1686582416,
