para28_EX_390.00,,para28_EX_393.00,,para28_EX_396.00,,para28_EX_399.00,,para28_EX_402.00,,para28_EX_405.00,,para28_EX_408.00,,para28_EX_411.00,,para28_EX_414.00,,para28_EX_417.00,,para28_EX_420.00,,para28_EX_423.00,,para28_EX_426.00,,para28_EX_429.00,,para28_EX_432.00,,para28_EX_435.00,,para28_EX_438.00,,para28_EX_441.00,,para28_EX_444.00,,para28_EX_447.00,,para28_EX_450.00,,para28_EX_453.00,,para28_EX_456.00,,para28_EX_459.00,,para28_EX_462.00,,para28_EX_465.00,,para28_EX_468.00,,para28_EX_471.00,,para28_EX_474.00,,para28_EX_477.00,,para28_EX_480.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
632.8900146,15.0000515,632.8900146,14.74408722,632.8900146,15.49219513,632.8900146,16.01922607,632.8900146,15.92221642,632.8900146,17.4010582,632.8900146,18.74539566,632.8900146,20.41222572,632.8900146,20.6155014,632.8900146,23.33236122,632.8900146,25.57678413,632.8900146,28.55920219,632.8900146,32.189785,632.8900146,34.89921188,632.8900146,41.90563965,632.8900146,47.41487885,632.8900146,51.23601532,632.8900146,53.18249893,632.8900146,56.78421021,632.8900146,52.45970535,632.8900146,51.47750092,632.8900146,46.77603531,632.8900146,40.10897827,632.8900146,32.4401207,632.8900146,27.27794266,632.8900146,19.02024078,632.8900146,13.04613972,632.8900146,8.342310905,632.8900146,4.940886021,632.8900146,3.716636896,632.8900146,2.329093218,
634.9199829,16.20986557,634.9199829,17.7610569,634.9199829,17.3074894,634.9199829,17.23509026,634.9199829,16.94038391,634.9199829,18.84298325,634.9199829,20.36910439,634.9199829,21.23637009,634.9199829,23.00287819,634.9199829,25.89172745,634.9199829,27.3065815,634.9199829,31.25252151,634.9199829,34.12870789,634.9199829,38.47341919,634.9199829,44.57094955,634.9199829,51.82248688,634.9199829,56.22842789,634.9199829,57.75884247,634.9199829,58.50413895,634.9199829,56.65162659,634.9199829,54.35598755,634.9199829,49.90764618,634.9199829,41.89515686,634.9199829,35.47173691,634.9199829,28.70676994,634.9199829,21.14839554,634.9199829,14.29844284,634.9199829,9.284216881,634.9199829,6.021455765,634.9199829,4.698098183,634.9199829,2.518612146,
636.9500122,18.28514481,636.9500122,18.79598236,636.9500122,18.40920258,636.9500122,19.0078907,636.9500122,19.84968376,636.9500122,21.12633896,636.9500122,22.51057625,636.9500122,23.13921738,636.9500122,25.62487602,636.9500122,26.78962517,636.9500122,29.51641464,636.9500122,32.50764084,636.9500122,35.4939537,636.9500122,40.91688919,636.9500122,45.75115204,636.9500122,53.31201553,636.9500122,55.90924454,636.9500122,58.01506805,636.9500122,58.66408157,636.9500122,57.34348297,636.9500122,55.19468307,636.9500122,49.80329514,636.9500122,44.00517654,636.9500122,36.47272491,636.9500122,29.42526245,636.9500122,22.08000183,636.9500122,16.17669868,636.9500122,9.596204758,636.9500122,6.56045866,636.9500122,4.656645298,636.9500122,3.041235209,
638.8400269,19.69108009,638.8400269,20.23638916,638.8400269,20.70807076,638.8400269,19.92604256,638.8400269,21.59749794,638.8400269,22.35084724,638.8400269,24.25775528,638.8400269,27.17617798,638.8400269,27.8092308,638.8400269,29.62649536,638.8400269,31.51403427,638.8400269,35.09682465,638.8400269,38.20906448,638.8400269,41.15855789,638.8400269,46.90619278,638.8400269,52.86600876,638.8400269,55.75725555,638.8400269,58.21749878,638.8400269,58.09245682,638.8400269,55.49220657,638.8400269,54.08320999,638.8400269,49.5429039,638.8400269,44.17392731,638.8400269,37.11591721,638.8400269,30.29046631,638.8400269,22.85277748,638.8400269,15.76260281,638.8400269,10.34788036,638.8400269,7.587882996,638.8400269,5.074877739,638.8400269,3.256611109,
640.8599854,20.5134449,640.8599854,20.96338081,640.8599854,22.03705406,640.8599854,23.04364204,640.8599854,21.78035736,640.8599854,24.92381096,640.8599854,26.83448601,640.8599854,28.09292603,640.8599854,30.01823997,640.8599854,31.57419777,640.8599854,34.04944229,640.8599854,36.71778488,640.8599854,39.74833298,640.8599854,43.70756912,640.8599854,49.60601044,640.8599854,53.71596909,640.8599854,56.06871414,640.8599854,57.11532211,640.8599854,55.99757004,640.8599854,54.57658386,640.8599854,51.67323685,640.8599854,49.56580353,640.8599854,43.57988358,640.8599854,36.47751999,640.8599854,31.27571869,640.8599854,23.22231674,640.8599854,17.03263092,640.8599854,11.23572254,640.8599854,7.358218193,640.8599854,5.195394039,640.8599854,3.738762617,
642.8900146,23.45240021,642.8900146,25.07636452,642.8900146,24.73769951,642.8900146,25.20316505,642.8900146,26.61746216,642.8900146,29.25521851,642.8900146,29.41415024,642.8900146,32.99007797,642.8900146,33.61167908,642.8900146,36.41970062,642.8900146,37.61783981,642.8900146,40.65282059,642.8900146,44.36172104,642.8900146,47.24068451,642.8900146,52.43671417,642.8900146,56.02879333,642.8900146,56.87471771,642.8900146,56.52939606,642.8900146,54.70937729,642.8900146,51.37350845,642.8900146,49.88141632,642.8900146,45.85081863,642.8900146,40.51725006,642.8900146,34.81698227,642.8900146,30.40121651,642.8900146,22.90551376,642.8900146,17.31906128,642.8900146,11.47909832,642.8900146,8.622122765,642.8900146,5.654202938,642.8900146,3.954744816,
644.9199829,28.11600876,644.9199829,29.74967194,644.9199829,29.74620819,644.9199829,31.54852295,644.9199829,32.17219543,644.9199829,35.42892456,644.9199829,37.61565399,644.9199829,40.18192673,644.9199829,41.62500763,644.9199829,42.25765991,644.9199829,44.95352173,644.9199829,47.36736679,644.9199829,50.00133133,644.9199829,53.96907043,644.9199829,58.22346115,644.9199829,60.48048019,644.9199829,59.85313416,644.9199829,57.12620544,644.9199829,53.02281952,644.9199829,49.95669937,644.9199829,47.32823563,644.9199829,43.95988846,644.9199829,38.74911118,644.9199829,34.03272247,644.9199829,29.02923584,644.9199829,22.49478149,644.9199829,16.61883926,644.9199829,11.58071709,644.9199829,8.344341278,644.9199829,6.279198647,644.9199829,4.731555939,
646.9500122,36.40129089,646.9500122,35.83655167,646.9500122,38.57134628,646.9500122,40.71607208,646.9500122,42.55805969,646.9500122,45.67646408,646.9500122,48.39619446,646.9500122,51.31155777,646.9500122,53.15847397,646.9500122,54.74240112,646.9500122,56.58543015,646.9500122,59.34312057,646.9500122,61.46380234,646.9500122,66.15708923,646.9500122,69.96110535,646.9500122,71.73849487,646.9500122,66.26422882,646.9500122,60.07504272,646.9500122,54.01436234,646.9500122,50.44527054,646.9500122,46.95473099,646.9500122,40.6438179,646.9500122,37.93962479,646.9500122,32.81889725,646.9500122,29.81399345,646.9500122,21.60235214,646.9500122,18.22469711,646.9500122,12.44033337,646.9500122,9.0291996,646.9500122,6.68608284,646.9500122,5.220786095,
648.8400269,47.66827774,648.8400269,46.3735466,648.8400269,47.44179916,648.8400269,50.82457352,648.8400269,55.78300476,648.8400269,59.65982437,648.8400269,63.18666077,648.8400269,65.67636108,648.8400269,66.6894989,648.8400269,69.56149292,648.8400269,69.90409088,648.8400269,73.52110291,648.8400269,77.19522095,648.8400269,80.98130035,648.8400269,85.09606171,648.8400269,82.05646515,648.8400269,77.59850311,648.8400269,68.18112183,648.8400269,57.17839813,648.8400269,48.78606033,648.8400269,45.62244415,648.8400269,40.4328537,648.8400269,35.35509109,648.8400269,33.31404114,648.8400269,28.09953117,648.8400269,22.96014023,648.8400269,17.91449547,648.8400269,13.27797794,648.8400269,9.862437248,648.8400269,7.002345085,648.8400269,5.603335857,
650.8599854,63.24897003,650.8599854,64.4057312,650.8599854,67.28207397,650.8599854,68.670784,650.8599854,75.96099854,650.8599854,82.61090851,650.8599854,86.86703491,650.8599854,91.27581024,650.8599854,92.22505951,650.8599854,94.5092926,650.8599854,93.97195435,650.8599854,96.29005432,650.8599854,100.3306885,650.8599854,105.5486984,650.8599854,109.5613098,650.8599854,106.2840576,650.8599854,95.09375763,650.8599854,79.49603271,650.8599854,65.42184448,650.8599854,52.66307068,650.8599854,46.07968903,650.8599854,41.38837433,650.8599854,34.62579727,650.8599854,31.75622559,650.8599854,26.83620644,650.8599854,22.5946846,650.8599854,18.22114754,650.8599854,13.7015686,650.8599854,10.24120426,650.8599854,8.162093163,650.8599854,6.040739536,
652.8900146,83.30207062,652.8900146,87.16853333,652.8900146,90.10630035,652.8900146,93.23797607,652.8900146,101.3794708,652.8900146,110.9735565,652.8900146,117.5397644,652.8900146,122.4332504,652.8900146,122.9191055,652.8900146,124.6806717,652.8900146,124.0730515,652.8900146,128.7340393,652.8900146,137.1759491,652.8900146,141.1106262,652.8900146,143.7803802,652.8900146,138.0522308,652.8900146,120.711441,652.8900146,98.44805145,652.8900146,76.43244171,652.8900146,58.19240952,652.8900146,47.47455597,652.8900146,40.87638474,652.8900146,34.3767662,652.8900146,30.61531258,652.8900146,27.02861404,652.8900146,22.81420135,652.8900146,17.18048477,652.8900146,14.46881294,652.8900146,11.68621731,652.8900146,9.024962425,652.8900146,6.962135792,
654.9199829,113.5975723,654.9199829,117.8753052,654.9199829,119.8594513,654.9199829,128.8632813,654.9199829,134.3586578,654.9199829,146.283905,654.9199829,155.4964905,654.9199829,162.4074249,654.9199829,165.7943268,654.9199829,163.4216614,654.9199829,164.5458069,654.9199829,170.9854431,654.9199829,178.5583649,654.9199829,185.1342926,654.9199829,189.1242065,654.9199829,183.4193573,654.9199829,153.8820038,654.9199829,121.5980606,654.9199829,90.53923798,654.9199829,65.41914368,654.9199829,51.00417328,654.9199829,41.13812637,654.9199829,35.08510971,654.9199829,29.84582329,654.9199829,26.41087151,654.9199829,23.73513985,654.9199829,17.6299572,654.9199829,14.44870949,654.9199829,12.0466032,654.9199829,9.536603928,654.9199829,8.640353203,
656.9500122,149.0301819,656.9500122,153.9383392,656.9500122,157.4433746,656.9500122,167.6912231,656.9500122,178.616806,656.9500122,191.6937103,656.9500122,205.5661316,656.9500122,214.0638733,656.9500122,218.2234802,656.9500122,209.8293152,656.9500122,213.5146484,656.9500122,218.3681641,656.9500122,232.1585999,656.9500122,239.7845154,656.9500122,246.0163116,656.9500122,233.7597809,656.9500122,198.512207,656.9500122,153.648468,656.9500122,109.414856,656.9500122,75.99740601,656.9500122,56.51844406,656.9500122,42.69568253,656.9500122,36.25666428,656.9500122,29.78434944,656.9500122,25.70877457,656.9500122,22.17338371,656.9500122,18.18002701,656.9500122,15.30406857,656.9500122,12.12126923,656.9500122,10.32751083,656.9500122,9.062168121,
658.8400269,185.2933655,658.8400269,191.4864502,658.8400269,196.2673798,658.8400269,207.3259735,658.8400269,222.7081909,658.8400269,246.7310028,658.8400269,258.4056091,658.8400269,272.9954529,658.8400269,267.4779968,658.8400269,260.5257568,658.8400269,262.9607849,658.8400269,277.5099792,658.8400269,285.0844116,658.8400269,300.1872559,658.8400269,307.2822876,658.8400269,287.1627808,658.8400269,244.450531,658.8400269,186.5641174,658.8400269,133.1457672,658.8400269,87.41825867,658.8400269,63.13835144,658.8400269,46.40409851,658.8400269,36.0271759,658.8400269,28.90952301,658.8400269,27.92737961,658.8400269,22.97802925,658.8400269,18.59600639,658.8400269,16.43716431,658.8400269,13.01545334,658.8400269,10.92443371,658.8400269,10.30661678,
660.8499756,237.6323242,660.8499756,236.2256927,660.8499756,243.6473846,660.8499756,258.2149658,660.8499756,278.3648071,660.8499756,299.5772095,660.8499756,314.9217529,660.8499756,331.3095703,660.8499756,330.0765076,660.8499756,322.3659973,660.8499756,322.4704895,660.8499756,329.0931702,660.8499756,349.8167419,660.8499756,367.392395,660.8499756,372.7024231,660.8499756,352.7894287,660.8499756,294.252594,660.8499756,226.7309113,660.8499756,159.2555542,660.8499756,104.8953857,660.8499756,71.13928986,660.8499756,50.48982239,660.8499756,37.87815475,660.8499756,29.6715889,660.8499756,25.97025871,660.8499756,22.62755966,660.8499756,19.32045746,660.8499756,16.07005692,660.8499756,14.38644886,660.8499756,12.76703835,660.8499756,11.5962801,
662.8499756,271.2644043,662.8499756,274.6850586,662.8499756,290.318634,662.8499756,301.7336731,662.8499756,326.4612122,662.8499756,352.5811157,662.8499756,366.5751953,662.8499756,382.8291931,662.8499756,381.8900757,662.8499756,374.7407532,662.8499756,372.1135254,662.8499756,387.9961853,662.8499756,407.9200134,662.8499756,431.059021,662.8499756,431.6964417,662.8499756,408.3379517,662.8499756,344.1717834,662.8499756,260.5656433,662.8499756,182.6462708,662.8499756,115.9706573,662.8499756,77.93478394,662.8499756,53.31209183,662.8499756,38.51760864,662.8499756,30.65849495,662.8499756,27.56940269,662.8499756,23.45829391,662.8499756,19.58959579,662.8499756,16.91062737,662.8499756,14.88105106,662.8499756,14.29891586,662.8499756,12.53398991,
664.8499756,301.9671021,664.8499756,317.4958801,664.8499756,316.3467407,664.8499756,335.711853,664.8499756,358.1655273,664.8499756,393.4967041,664.8499756,420.5654602,664.8499756,431.1551819,664.8499756,436.9650879,664.8499756,417.7424011,664.8499756,417.6364746,664.8499756,434.451416,664.8499756,456.8937683,664.8499756,475.2241821,664.8499756,480.2053528,664.8499756,452.6089172,664.8499756,380.9607239,664.8499756,286.3361206,664.8499756,200.299469,664.8499756,125.8688431,664.8499756,84.48664093,664.8499756,55.23728561,664.8499756,39.15169525,664.8499756,30.88209915,664.8499756,26.46853828,664.8499756,23.30805016,664.8499756,20.79158401,664.8499756,17.68021011,664.8499756,16.01392746,664.8499756,14.65498161,664.8499756,14.13729191,
666.8499756,326.3853149,666.8499756,334.2227783,666.8499756,347.084198,666.8499756,357.3502197,666.8499756,386.5843201,666.8499756,415.9699402,666.8499756,446.150116,666.8499756,463.5879822,666.8499756,457.4118958,666.8499756,450.8144226,666.8499756,441.1231384,666.8499756,453.7927551,666.8499756,482.4966736,666.8499756,498.9731445,666.8499756,507.4949341,666.8499756,487.186615,666.8499756,403.4961853,666.8499756,306.1934509,666.8499756,211.7510223,666.8499756,133.0622406,666.8499756,88.88446808,666.8499756,57.364048,666.8499756,40.48540115,666.8499756,31.54265213,666.8499756,26.96073151,666.8499756,23.47319412,666.8499756,19.5019474,666.8499756,18.25340271,666.8499756,16.3483963,666.8499756,15.31784058,666.8499756,14.08509827,
