Para82_EX_390.00,,Para82_EX_393.00,,Para82_EX_396.00,,Para82_EX_399.00,,Para82_EX_402.00,,Para82_EX_405.00,,Para82_EX_408.00,,Para82_EX_411.00,,Para82_EX_414.00,,Para82_EX_417.00,,Para82_EX_420.00,,Para82_EX_423.00,,Para82_EX_426.00,,Para82_EX_429.00,,Para82_EX_432.00,,Para82_EX_435.00,,Para82_EX_438.00,,Para82_EX_441.00,,Para82_EX_444.00,,Para82_EX_447.00,,Para82_EX_450.00,,Para82_EX_453.00,,Para82_EX_456.00,,Para82_EX_459.00,,Para82_EX_462.00,,Para82_EX_465.00,,Para82_EX_468.00,,Para82_EX_471.00,,Para82_EX_474.00,,Para82_EX_477.00,,Para82_EX_480.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
632.8900146,14.48059559,632.8900146,14.45485497,632.8900146,15.57944679,632.8900146,15.10864353,632.8900146,15.44684219,632.8900146,17.14447403,632.8900146,16.24435616,632.8900146,17.96245575,632.8900146,18.99600029,632.8900146,19.96662903,632.8900146,21.64955902,632.8900146,24.17594147,632.8900146,26.61292648,632.8900146,29.25006485,632.8900146,34.16405869,632.8900146,37.90684128,632.8900146,41.08433914,632.8900146,44.58242416,632.8900146,46.72044373,632.8900146,49.14014053,632.8900146,48.86803818,632.8900146,47.73528671,632.8900146,41.26683426,632.8900146,35.84248352,632.8900146,29.65489388,632.8900146,22.03990173,632.8900146,14.42702293,632.8900146,9.012476921,632.8900146,6.045856476,632.8900146,3.425853252,632.8900146,2.263244629,
634.9199829,15.56219769,634.9199829,16.18114281,634.9199829,16.89387321,634.9199829,16.54831123,634.9199829,16.170578,634.9199829,17.463974,634.9199829,18.93151665,634.9199829,18.74505806,634.9199829,20.8625145,634.9199829,22.09492302,634.9199829,23.99563217,634.9199829,27.33643723,634.9199829,28.55511475,634.9199829,31.53513336,634.9199829,35.65395737,634.9199829,39.58847046,634.9199829,43.12659836,634.9199829,46.41550827,634.9199829,49.88181686,634.9199829,51.32468033,634.9199829,51.53839493,634.9199829,48.38566208,634.9199829,43.10574341,634.9199829,37.25125504,634.9199829,30.68456459,634.9199829,23.74467659,634.9199829,16.55493355,634.9199829,9.644864082,634.9199829,6.014950752,634.9199829,4.57132864,634.9199829,2.763563871,
636.9500122,17.04513741,636.9500122,16.89354134,636.9500122,16.86125183,636.9500122,17.72249603,636.9500122,18.55402946,636.9500122,19.28232193,636.9500122,20.11457062,636.9500122,22.66432381,636.9500122,22.51738358,636.9500122,24.04397392,636.9500122,26.26998711,636.9500122,29.25813103,636.9500122,31.68863106,636.9500122,33.47234726,636.9500122,36.46741867,636.9500122,40.47445297,636.9500122,43.52688217,636.9500122,47.51835251,636.9500122,49.35925293,636.9500122,50.6644783,636.9500122,52.45322037,636.9500122,48.88721085,636.9500122,45.52453613,636.9500122,37.71521378,636.9500122,31.47933578,636.9500122,23.10350418,636.9500122,15.57183361,636.9500122,10.58959198,636.9500122,6.986709118,636.9500122,4.713290691,636.9500122,3.146627188,
638.8400269,17.9808979,638.8400269,19.40689278,638.8400269,19.89883423,638.8400269,20.32001877,638.8400269,21.11227036,638.8400269,22.41683769,638.8400269,22.80890465,638.8400269,24.12285995,638.8400269,26.12524033,638.8400269,26.68198586,638.8400269,28.49741936,638.8400269,31.02398872,638.8400269,34.13609695,638.8400269,36.27482224,638.8400269,40.09459686,638.8400269,42.80254364,638.8400269,44.8655014,638.8400269,46.76250458,638.8400269,48.98890305,638.8400269,49.74774933,638.8400269,48.95119476,638.8400269,49.36079788,638.8400269,44.24341583,638.8400269,36.66550446,638.8400269,31.71834755,638.8400269,23.6098671,638.8400269,16.24118042,638.8400269,11.38495445,638.8400269,7.616552353,638.8400269,4.775896549,638.8400269,2.831305504,
640.8599854,20.87680817,640.8599854,20.41313171,640.8599854,22.24452591,640.8599854,23.52319908,640.8599854,24.79069519,640.8599854,26.02687645,640.8599854,27.81549454,640.8599854,29.03811264,640.8599854,30.92502022,640.8599854,29.96527481,640.8599854,32.53951263,640.8599854,35.70545959,640.8599854,36.78791809,640.8599854,39.22320175,640.8599854,41.89819717,640.8599854,44.35514069,640.8599854,46.37539291,640.8599854,46.81641006,640.8599854,47.6953392,640.8599854,48.70238876,640.8599854,48.49156952,640.8599854,46.5961647,640.8599854,41.90274811,640.8599854,36.64969635,640.8599854,29.82383347,640.8599854,22.97659683,640.8599854,16.21743011,640.8599854,11.63486004,640.8599854,7.179396629,640.8599854,4.847793102,640.8599854,3.231292486,
642.8900146,24.95427704,642.8900146,26.16825485,642.8900146,26.58169174,642.8900146,27.33535194,642.8900146,29.175951,642.8900146,31.1093235,642.8900146,33.68611145,642.8900146,33.63570023,642.8900146,35.45101166,642.8900146,36.96011734,642.8900146,38.09544754,642.8900146,39.93550873,642.8900146,41.25580978,642.8900146,44.66333389,642.8900146,47.98804474,642.8900146,47.85585022,642.8900146,48.78135681,642.8900146,48.0721283,642.8900146,46.88517761,642.8900146,46.82395935,642.8900146,44.55599976,642.8900146,43.69009399,642.8900146,40.24518585,642.8900146,34.20588684,642.8900146,29.1842804,642.8900146,22.52556801,642.8900146,16.27552986,642.8900146,10.71857738,642.8900146,7.521280766,642.8900146,5.317804337,642.8900146,3.563840151,
644.9199829,32.26492691,644.9199829,33.1576767,644.9199829,33.88744736,644.9199829,35.45482635,644.9199829,38.7352562,644.9199829,39.90221024,644.9199829,41.38268661,644.9199829,44.37113953,644.9199829,44.56963348,644.9199829,45.29881668,644.9199829,46.02355957,644.9199829,48.66446686,644.9199829,51.05078506,644.9199829,52.96780777,644.9199829,55.23654938,644.9199829,56.34850311,644.9199829,54.15581131,644.9199829,49.16612244,644.9199829,47.00456238,644.9199829,44.05538177,644.9199829,42.80999374,644.9199829,39.9650116,644.9199829,36.56254959,644.9199829,32.77043915,644.9199829,28.87187004,644.9199829,21.24775314,644.9199829,15.67436028,644.9199829,10.14442921,644.9199829,7.754234791,644.9199829,5.7239995,644.9199829,4.107018948,
646.9500122,40.10324478,646.9500122,42.88457489,646.9500122,44.07339096,646.9500122,47.68934631,646.9500122,47.9977684,646.9500122,53.02720642,646.9500122,56.12864304,646.9500122,58.12292862,646.9500122,60.4510498,646.9500122,59.28779984,646.9500122,60.7871666,646.9500122,62.29213715,646.9500122,66.33714294,646.9500122,68.82936096,646.9500122,69.36089325,646.9500122,69.56298065,646.9500122,61.12593079,646.9500122,54.85087204,646.9500122,48.0911293,646.9500122,43.77508926,646.9500122,41.41880035,646.9500122,38.66095352,646.9500122,34.84788513,646.9500122,29.73765373,646.9500122,25.84766579,646.9500122,20.4316349,646.9500122,15.5296917,646.9500122,11.52208996,646.9500122,8.099861145,646.9500122,5.523091316,646.9500122,4.495537758,
648.8400269,54.21000671,648.8400269,56.37040329,648.8400269,59.48817825,648.8400269,61.50577545,648.8400269,66.85881805,648.8400269,70.74462128,648.8400269,75.6835556,648.8400269,78.16150665,648.8400269,79.02120209,648.8400269,77.43157959,648.8400269,78.18948364,648.8400269,80.81085205,648.8400269,86.06474304,648.8400269,88.94802094,648.8400269,86.43291473,648.8400269,85.46611786,648.8400269,75.6384964,648.8400269,62.02760696,648.8400269,51.99738312,648.8400269,44.80813217,648.8400269,41.23399353,648.8400269,37.55038452,648.8400269,33.0358696,648.8400269,28.88681412,648.8400269,26.65616608,648.8400269,19.65700531,648.8400269,14.8042841,648.8400269,10.29208469,648.8400269,8.159777641,648.8400269,6.110776901,648.8400269,4.693957329,
650.8599854,75.7681427,650.8599854,78.36462402,650.8599854,82.60610962,650.8599854,84.09173584,650.8599854,88.89487457,650.8599854,97.55326843,650.8599854,101.9528885,650.8599854,107.2089005,650.8599854,108.5260315,650.8599854,105.1733932,650.8599854,107.758667,650.8599854,108.7377853,650.8599854,114.1148453,650.8599854,119.2857361,650.8599854,121.7224274,650.8599854,112.6156921,650.8599854,97.44182587,650.8599854,78.30177307,650.8599854,61.50950623,650.8599854,47.70267487,650.8599854,40.90805817,650.8599854,36.72674561,650.8599854,30.80908012,650.8599854,27.27043533,650.8599854,24.46345139,650.8599854,20.14355087,650.8599854,15.35818005,650.8599854,11.85363579,650.8599854,7.986130238,650.8599854,6.829790115,650.8599854,5.660723209,
